participant_id,puzzle_id,window_start,dominant_tension,suggested_support,support_confidence,support_rationale,support_category
14,Transition,375.0109975,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,380.0017672,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,385.0028278,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,390.0100522,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,395.0033773,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,400.0089141,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,405.018109,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,410.0018175,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,415.0057934,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,420.0066296,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,425.0027004,focused_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,430.000863,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,435.0012055,scanning_but_passive,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,440.0047595,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,445.0103742,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,450.0056704,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,455.008245,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,460.0077326,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,465.0030562,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,470.001427,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,475.0047081,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,480.0014857,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,485.0047754,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,490.0088419,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,495.0106475,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,500.005904,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,505.021245,scanning_but_passive,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,510.0039305,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,515.0114751,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,520.0016922,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,525.0051081,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,530.0047042,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,535.0021986,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,540.0018747,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,545.0060787,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,550.0081394,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,555.003164,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,560.0089907,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,565.000096,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,570.0015872,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,575.0063041,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,580.0054336,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,585.0184309,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,590.0065418,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,595.0085705,scanning_but_passive,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,600.0043131,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,605.0091078,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,610.0067092,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,615.0036346,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,620.0041522,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,625.0010427,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,630.0068823,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,635.0020361,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,640.0079771,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,645.0068077,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,650.0220946,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,655.0007371,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,660.008094,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,665.0029269,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,670.0030623,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,675.0068624,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,680.0016603,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,685.0047852,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,690.0041192,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,695.0047651,focused_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Spoke Puzzle: Pasta in Sauce,700.0048043,focused_but_idle,gentle_probe,0.6,Focused attention + no action (persistent). Could be deep thinking or paralysis. Probe gently.,probe
14,Spoke Puzzle: Pasta in Sauce,705.0090341,focused_progress,wait,0.8,Agents agree: productive engagement (focused_progress),watch
14,Spoke Puzzle: Pasta in Sauce,710.0049628,idle_but_progressing,wait,0.7,"Low activity but progress detected. Player may be using minimal, efficient actions.",watch
14,Spoke Puzzle: Pasta in Sauce,715.0084501,idle_but_progressing,wait,0.7,"Low activity but progress detected. Player may be using minimal, efficient actions.",watch
14,Spoke Puzzle: Pasta in Sauce,720.0056499,idle_but_progressing,wait,0.7,"Low activity but progress detected. Player may be using minimal, efficient actions.",watch
14,Transition,725.0033596,idle_but_progressing,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,730.0011963,scattered_but_progressing,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,735.0023096,scattered_but_progressing,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,740.0109057,scattered_but_progressing,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,745.0016819,focused_progress,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,750.0085389,focused_progress,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,755.0016422,scattered_but_progressing,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,760.008973,focused_progress,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,765.0064255,scattered_but_progressing,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,770.0024386,scattered_but_progressing,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,775.0075365,pop_says_stuck_but_active,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,780.0088162,pop_says_stuck_but_active,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,785.004483,pop_says_exploring_but_focused,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,790.0082794,scattered_but_progressing,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,795.0171699,engaged_and_active,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,800.0048626,engaged_and_active,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
14,Transition,805.0055058,focused_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
